GMT;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004;meuse004
25-7-2021 08:00;0;0.17;0.36;0.02;1.91;0.01;0.01;0.1;0.01;0.01;0.07;0;0.05;0.02;1.31;0.15;0.02;0;0.04;0.16;0.07;0.12;0.12;0.21;0;0.01;0.01;0.08;0.15;0;0.03;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.1;0.11;0.21;0.26;0.1;0.18
25-7-2021 09:00;0;0.17;0.36;0.02;1.91;0.02;0.01;0.1;0.01;0.01;0.08;0;0.05;0.02;1.31;0.15;0.03;0;0.05;0.16;0.07;0.12;0.13;0.21;0;0.01;0.01;0.08;0.16;0;0.03;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.11;0.11;0.21;0.26;0.1;0.18
25-7-2021 10:00;0;0.17;0.36;0.02;1.9;0.01;0.01;0.1;0.01;0.01;0.07;0;0.05;0.02;1.31;0.15;0.02;0;0.04;0.16;0.06;0.12;0.12;0.21;0;0.01;0;0.08;0.15;0;0.02;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.1;0.1;0.21;0.26;0.09;0.18
25-7-2021 11:00;0;0.17;0.36;0.02;1.91;0.01;0.01;0.1;0.01;0.01;0.07;0;0.05;0.03;1.31;0.15;0.02;0;0.04;0.16;0.07;0.12;0.13;0.21;0;0.01;0.01;0.08;0.16;0;0.03;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.1;0.11;0.21;0.26;0.1;0.18
25-7-2021 12:00;0;0.17;0.36;0.02;1.91;0.01;0.01;0.1;0.01;0.01;0.07;0;0.05;0.02;1.31;0.15;0.02;0;0.04;0.16;0.06;0.12;0.12;0.21;0;0.01;0;0.08;0.15;0;0.03;0;0;0;0.11;0.01;0;0.16;0.23;0.27;0;0;0.08;0.25;0.1;0.1;0.21;0.26;0.1;0.18
25-7-2021 13:00;0;0.22;0.44;0.05;1.09;0.01;0;0.03;0;0.03;0.17;0;0;0;1.22;0.09;0;0;0.16;0.31;0.01;0.07;0.03;0;0;0.1;0.04;0.18;0.19;0;0.02;0;0;0;0.66;0;0;0.31;0.08;0.2;0.01;0;0.01;0.01;0.41;0.16;0.7;1.04;0.7;1.38
25-7-2021 14:00;0;0.22;0.44;0.05;1.09;0.01;0;0.03;0;0.03;0.17;0;0;0;1.21;0.09;0;0;0.15;0.3;0.01;0.07;0.02;0;0;0.1;0.03;0.18;0.18;0;0.02;0;0;0;0.66;0;0;0.31;0.08;0.2;0.01;0;0.01;0.01;0.41;0.15;0.69;1.04;0.7;1.38
25-7-2021 15:00;0;0.22;0.44;0.05;1.09;0.01;0;0.03;0.01;0.03;0.17;0;0;0;1.22;0.09;0;0;0.16;0.31;0.01;0.07;0.03;0;0;0.11;0.04;0.18;0.19;0;0.02;0;0;0;0.66;0;0;0.31;0.08;0.2;0.01;0;0.01;0.01;0.41;0.16;0.7;1.04;0.7;1.38
25-7-2021 16:00;0;0.22;0.44;0.05;1.09;0.01;0;0.03;0;0.03;0.17;0;0;0;1.22;0.09;0;0;0.15;0.3;0.01;0.07;0.02;0;0;0.1;0.03;0.18;0.18;0;0.02;0;0;0;0.66;0;0;0.31;0.07;0.2;0.01;0;0.01;0;0.41;0.15;0.69;1.04;0.7;1.38
25-7-2021 17:00;0;0.23;0.44;0.05;1.09;0.01;0;0.03;0.01;0.03;0.17;0;0;0;1.21;0.09;0;0;0.15;0.3;0.01;0.07;0.03;0;0;0.1;0.04;0.18;0.18;0;0.02;0;0;0;0.66;0;0;0.31;0.08;0.2;0.01;0;0.01;0.01;0.41;0.15;0.7;1.04;0.7;1.38
25-7-2021 18:00;0;0.22;0.44;0.05;1.09;0.01;0;0.03;0;0.03;0.17;0;0;0;1.21;0.09;0;0;0.15;0.3;0.01;0.07;0.02;0;0;0.1;0.03;0.18;0.18;0;0.02;0;0;0;0.66;0;0;0.31;0.08;0.2;0.01;0;0.01;0;0.41;0.15;0.69;1.04;0.7;1.38
25-7-2021 19:00;0;0.15;0.71;0;0.55;0;0;0;0;0.05;0.04;0.17;0.02;0;0.21;0;0;0;0.04;0.12;0;0;0;0;0;0.37;0;0.01;0.03;0;0;0.05;0;0;0.62;0;0;0.01;0.09;0.04;0;0;0;0;1.17;0.07;0.13;0.13;0.1;1.38
25-7-2021 20:00;0;0.15;0.71;0;0.55;0;0;0;0;0.04;0.04;0.17;0.01;0;0.21;0;0;0;0.04;0.12;0;0;0;0;0;0.37;0;0.01;0.03;0;0;0.05;0;0;0.62;0;0;0.01;0.09;0.04;0;0;0;0;1.17;0.07;0.13;0.13;0.09;1.38
25-7-2021 21:00;0;0.15;0.71;0.01;0.56;0;0;0;0;0.05;0.04;0.18;0.02;0;0.21;0.01;0;0;0.05;0.12;0;0;0;0;0;0.37;0;0.01;0.03;0;0;0.05;0;0;0.62;0;0;0.01;0.09;0.04;0;0;0;0;1.17;0.07;0.13;0.13;0.1;1.38
25-7-2021 22:00;0;0.15;0.71;0;0.55;0;0;0;0;0.04;0.04;0.17;0.01;0;0.21;0;0;0;0.04;0.11;0;0;0;0;0;0.37;0;0;0.03;0;0;0.05;0;0;0.62;0;0;0;0.09;0.04;0;0;0;0;1.17;0.06;0.13;0.13;0.09;1.38
25-7-2021 23:00;0;0.15;0.71;0;0.55;0;0;0;0;0.05;0.04;0.17;0.01;0;0.21;0.01;0;0;0.04;0.12;0;0;0;0;0;0.37;0;0.01;0.03;0;0;0.05;0;0;0.62;0;0;0.01;0.09;0.04;0.01;0;0;0;1.17;0.07;0.13;0.13;0.1;1.38
26-7-2021 00:00;0;0.15;0.71;0;0.55;0;0;0;0;0.04;0.04;0.17;0.01;0;0.21;0;0;0;0.04;0.12;0;0;0;0;0;0.37;0;0;0.03;0;0;0.05;0;0;0.62;0;0;0.01;0.09;0.04;0;0;0;0;1.17;0.07;0.13;0.13;0.09;1.38
26-7-2021 01:00;0;0.1;0.09;0;0.2;0;0;0;0.01;0.04;0.19;0.48;0.11;0;1.03;0.02;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.28;0;0;0.04;0;0;0;0;0;0;0;0;0;0.38;0.09;0.38;0.02;0.04;2.04
26-7-2021 02:00;0;0.09;0.08;0;0.2;0;0;0;0.01;0.04;0.19;0.47;0.1;0;1.03;0.01;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.29;0;0;0.04;0;0;0;0;0;0;0;0;0;0.38;0.08;0.38;0.02;0.04;2.04
26-7-2021 03:00;0;0.1;0.09;0;0.2;0;0;0;0.01;0.04;0.19;0.48;0.11;0;1.03;0.02;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.28;0;0;0.04;0;0;0;0;0;0;0;0.01;0;0.38;0.09;0.38;0.02;0.05;2.04
26-7-2021 04:00;0;0.09;0.09;0;0.2;0;0;0;0.01;0.03;0.19;0.47;0.1;0;1.03;0.01;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.28;0;0;0.04;0;0;0;0;0;0;0;0;0;0.38;0.08;0.38;0.02;0.04;2.04
26-7-2021 05:00;0;0.09;0.09;0;0.2;0;0;0;0.01;0.04;0.19;0.48;0.11;0;1.03;0.01;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.29;0;0;0.04;0;0;0;0;0;0;0;0.01;0;0.38;0.09;0.38;0.02;0.04;2.04
26-7-2021 06:00;0;0.09;0.09;0;0.2;0;0;0;0.01;0.03;0.19;0.47;0.1;0;1.03;0.01;0;0;0;0.15;0;0;0;0;0.02;0.44;0;0.04;0;0;0;0.28;0;0;0.04;0;0;0;0;0;0;0;0;0;0.38;0.08;0.38;0.02;0.04;2.04
26-7-2021 07:00;0;0.23;0.1;0.05;0.33;0.02;0.01;0.03;0.17;0.02;0.08;0.45;0.11;0;0.6;0.06;0;0;0.02;1.24;0.78;0;0;0;0.28;0.21;0;0.06;0.01;0;0;0.06;0;0.18;0.09;0.15;0.08;0;0.04;0.09;0.05;0.02;0.05;0.05;0.09;0.02;0.35;0.11;0.37;0.5
26-7-2021 08:00;0;0.23;0.1;0.05;0.33;0.02;0.01;0.02;0.17;0.02;0.07;0.45;0.11;0;0.6;0.06;0;0;0.02;1.24;0.78;0;0;0;0.28;0.21;0;0.06;0;0;0;0.06;0;0.18;0.09;0.15;0.08;0;0.04;0.09;0.04;0.02;0.05;0.05;0.09;0.01;0.35;0.11;0.37;0.5
26-7-2021 09:00;0;0.23;0.1;0.05;0.33;0.02;0.01;0.03;0.17;0.03;0.08;0.45;0.11;0;0.61;0.06;0;0;0.02;1.24;0.78;0;0.01;0;0.28;0.22;0;0.06;0.01;0;0;0.06;0;0.18;0.09;0.16;0.08;0;0.05;0.09;0.05;0.02;0.06;0.05;0.1;0.02;0.35;0.11;0.38;0.5
26-7-2021 10:00;0;0.22;0.1;0.05;0.33;0.02;0;0.02;0.17;0.02;0.07;0.45;0.11;0;0.6;0.06;0;0;0.02;1.23;0.78;0;0;0;0.27;0.21;0;0.06;0;0;0;0.05;0;0.18;0.09;0.15;0.08;0;0.04;0.09;0.04;0.02;0.05;0.05;0.09;0.01;0.34;0.1;0.37;0.5
26-7-2021 11:00;0;0.23;0.1;0.05;0.33;0.02;0.01;0.03;0.17;0.03;0.07;0.45;0.11;0;0.6;0.06;0;0;0.02;1.24;0.78;0;0;0;0.28;0.22;0;0.06;0.01;0;0;0.06;0;0.18;0.09;0.15;0.08;0;0.04;0.09;0.05;0.02;0.05;0.05;0.09;0.01;0.35;0.11;0.37;0.5
26-7-2021 12:00;0;0.23;0.1;0.05;0.33;0.02;0;0.02;0.17;0.02;0.07;0.45;0.11;0;0.6;0.06;0;0;0.02;1.23;0.78;0;0;0;0.28;0.21;0;0.06;0;0;0;0.06;0;0.18;0.09;0.15;0.08;0;0.04;0.09;0.04;0.02;0.05;0.05;0.09;0.01;0.35;0.11;0.37;0.5
26-7-2021 13:00;0;0.45;0.33;0;0.79;0.02;1.24;0.02;0.26;0.04;0.13;0.56;0.03;0;0.19;0.04;0;0;0.02;0.55;0.51;0;0;0;0.11;0.21;0;0.1;0;0;0.55;0.13;0.86;0.08;0.55;1.2;0.02;0;0;0.11;0.32;0.01;0.03;0.01;0.08;0.28;0.38;0.98;0.22;0.17
26-7-2021 14:00;0;0.45;0.33;0;0.79;0.02;1.24;0.02;0.26;0.04;0.12;0.56;0.03;0;0.19;0.04;0;0;0.02;0.55;0.51;0;0;0;0.1;0.21;0;0.1;0;0;0.54;0.13;0.85;0.08;0.55;1.2;0.02;0;0;0.11;0.32;0.01;0.03;0.01;0.08;0.28;0.38;0.97;0.22;0.17
26-7-2021 15:00;0;0.45;0.33;0;0.79;0.02;1.24;0.03;0.26;0.05;0.13;0.56;0.03;0;0.19;0.04;0;0;0.02;0.55;0.52;0;0;0;0.11;0.21;0;0.1;0;0;0.55;0.13;0.86;0.08;0.55;1.2;0.02;0;0.01;0.11;0.32;0.01;0.03;0.01;0.09;0.28;0.38;0.98;0.22;0.17
26-7-2021 16:00;0;0.45;0.33;0;0.79;0.02;1.24;0.02;0.26;0.04;0.12;0.56;0.02;0;0.19;0.04;0;0;0.02;0.55;0.51;0;0;0;0.1;0.21;0;0.1;0;0;0.55;0.12;0.85;0.08;0.55;1.19;0.02;0;0;0.11;0.32;0.01;0.03;0;0.08;0.28;0.38;0.97;0.22;0.17
26-7-2021 17:00;0;0.45;0.33;0;0.79;0.02;1.24;0.02;0.26;0.05;0.12;0.56;0.03;0;0.19;0.04;0;0;0.02;0.55;0.51;0;0;0;0.11;0.21;0;0.1;0;0;0.55;0.13;0.86;0.08;0.55;1.2;0.02;0;0.01;0.11;0.32;0.01;0.03;0.01;0.08;0.28;0.38;0.97;0.22;0.17
26-7-2021 18:00;0;0.45;0.33;0;0.79;0.02;1.24;0.02;0.26;0.04;0.12;0.56;0.03;0;0.19;0.04;0;0;0.02;0.55;0.51;0;0;0;0.1;0.21;0;0.1;0;0;0.55;0.13;0.86;0.08;0.55;1.2;0.02;0;0;0.11;0.32;0.01;0.03;0.01;0.08;0.28;0.38;0.98;0.22;0.17
26-7-2021 19:00;0;0.1;1.02;0;0.84;0;1.22;0;0;0;0.29;0;0;0;0.03;0.1;0;0;0;0.19;0;0;0;0;0.02;0.02;0;0.01;0.23;0;0.75;0.2;0.32;0.03;0.01;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0
26-7-2021 20:00;0;0.1;1.02;0;0.84;0;1.22;0;0;0;0.29;0;0;0;0.03;0.1;0;0;0;0.19;0;0;0;0;0.03;0.01;0;0;0.23;0;0.75;0.19;0.32;0.03;0.01;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0
26-7-2021 21:00;0;0.1;1.02;0;0.84;0;1.23;0;0;0;0.29;0;0;0;0.03;0.1;0;0;0;0.19;0;0;0;0;0.03;0.02;0;0.01;0.23;0;0.75;0.2;0.32;0.03;0.01;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0.01
26-7-2021 22:00;0;0.1;1.02;0;0.84;0;1.22;0;0;0;0.29;0;0;0;0.02;0.09;0;0;0;0.19;0;0;0;0;0.02;0.01;0;0;0.23;0;0.75;0.19;0.31;0.03;0;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0
26-7-2021 23:00;0;0.1;1.02;0;0.84;0;1.22;0;0;0;0.29;0;0;0;0.03;0.1;0;0;0;0.19;0;0;0;0;0.03;0.02;0;0.01;0.23;0;0.75;0.2;0.32;0.03;0.01;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0.01
27-7-2021 00:00;0;0.1;1.02;0;0.84;0;1.22;0;0;0;0.29;0;0;0;0.03;0.1;0;0;0;0.19;0;0;0;0;0.02;0.01;0;0;0.23;0;0.75;0.19;0.32;0.03;0;0.05;0;0;0;0;0;0;0;0;0.01;0;0.28;0.15;0.05;0
