GMT,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004,meuse004
22-7-2021 05:00,0,0.09,0.04,0.01,0.1,0,1.38,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.19,0,0,0,0.05,0,0,0.01,0,0.01,0,0.1,0.02,0,0.04,0.62,0,0,0,0,0.06,0,0,0,0.21,0,0,0,0.47,0.01
22-7-2021 06:00,0,0.08,0.04,0.02,0.1,0,1.38,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.19,0,0,0,0.05,0,0,0.01,0,0.01,0,0.11,0.01,0,0.04,0.62,0,0,0,0,0.06,0,0,0,0.21,0,0,0,0.47,0.01
22-7-2021 07:00,0.05,0.14,0.13,0.01,0.06,0.01,1.2,0.07,0.04,0,0.06,0.02,0.19,0,0.11,0,0,0.04,0.02,0.06,0.01,0,0,0.02,0.07,0.03,0,0.11,0,0.19,0.02,0.03,0.01,0,0.01,0.04,0.02,0,0,0,0.47,0.08,0,0.15,0.21,0,0.01,0,0.02,0.05
22-7-2021 08:00,0.05,0.14,0.14,0,0.06,0,1.2,0.07,0.04,0,0.06,0.02,0.19,0,0.11,0,0,0.04,0.01,0.06,0.01,0,0,0.02,0.07,0.04,0,0.11,0,0.18,0.01,0.03,0,0,0.01,0.03,0.02,0,0,0,0.47,0.08,0,0.15,0.21,0,0.01,0,0.02,0.04
22-7-2021 09:00,0.05,0.14,0.14,0.01,0.06,0.01,1.2,0.08,0.04,0,0.06,0.02,0.2,0,0.11,0,0,0.04,0.02,0.06,0.01,0,0,0.02,0.07,0.04,0,0.11,0,0.19,0.02,0.03,0.01,0,0.01,0.04,0.02,0,0,0,0.47,0.08,0,0.15,0.22,0,0.02,0,0.02,0.05
22-7-2021 10:00,0.05,0.14,0.13,0,0.05,0,1.2,0.07,0.04,0,0.06,0.02,0.19,0,0.11,0,0,0.04,0.01,0.05,0.01,0,0,0.02,0.07,0.03,0,0.11,0,0.19,0.01,0.03,0,0,0.01,0.03,0.02,0,0,0,0.46,0.08,0,0.15,0.21,0,0.01,0,0.01,0.04
22-7-2021 11:00,0.05,0.14,0.14,0.01,0.06,0.01,1.2,0.07,0.04,0,0.06,0.02,0.2,0,0.11,0,0,0.04,0.02,0.06,0.01,0,0,0.02,0.07,0.04,0,0.11,0,0.19,0.01,0.03,0.01,0,0.01,0.03,0.02,0,0,0,0.47,0.08,0,0.15,0.21,0,0.01,0,0.02,0.05
22-7-2021 12:00,0.05,0.14,0.13,0,0.05,0,1.2,0.07,0.04,0,0.06,0.02,0.19,0,0.11,0,0,0.04,0.01,0.06,0.01,0,0,0.02,0.07,0.03,0,0.11,0,0.19,0.01,0.03,0,0,0,0.04,0.02,0,0,0,0.47,0.08,0,0.15,0.21,0,0.01,0,0.02,0.05
22-7-2021 13:00,0,0.06,0.62,0,0.04,0.05,0.19,0.23,0.07,0.21,0.32,0.01,0.27,0,0.19,0,0,0.05,0.01,0.02,0,0.01,0.01,0.09,0.15,0.11,0,0.05,0.09,0.18,0,0.1,0,0,0,0.63,0,0,0,0,1.24,0.92,0.02,0.15,0.01,2.95,0,0,0.04,0.01
22-7-2021 14:00,0,0.05,0.62,0,0.04,0.05,0.19,0.23,0.07,0.2,0.31,0.01,0.27,0,0.19,0,0,0.05,0.01,0.02,0,0.01,0,0.08,0.15,0.1,0,0.05,0.08,0.18,0,0.1,0,0,0.01,0.63,0,0,0,0,1.24,0.92,0.02,0.15,0.01,2.95,0,0,0.04,0
22-7-2021 15:00,0,0.06,0.63,0,0.04,0.05,0.19,0.23,0.08,0.21,0.32,0.01,0.27,0,0.19,0,0,0.05,0.01,0.02,0,0.01,0.01,0.09,0.15,0.11,0,0.05,0.09,0.18,0,0.1,0,0,0.01,0.63,0,0,0,0,1.24,0.93,0.02,0.15,0.01,2.95,0,0,0.04,0.01
22-7-2021 16:00,0,0.05,0.62,0,0.04,0.04,0.19,0.23,0.07,0.2,0.31,0.01,0.26,0,0.19,0,0,0.05,0.01,0.01,0,0.01,0,0.08,0.15,0.1,0,0.05,0.08,0.18,0,0.1,0,0,0,0.62,0,0,0,0,1.24,0.92,0.02,0.15,0,2.95,0,0,0.04,0
22-7-2021 17:00,0,0.06,0.62,0,0.04,0.05,0.19,0.23,0.08,0.21,0.32,0.01,0.27,0,0.19,0,0,0.05,0.01,0.02,0,0.01,0.01,0.08,0.15,0.1,0,0.05,0.09,0.18,0,0.11,0,0,0.01,0.63,0,0,0,0,1.24,0.92,0.02,0.15,0.01,2.95,0,0,0.04,0.01
22-7-2021 18:00,0,0.05,0.62,0,0.04,0.05,0.19,0.23,0.07,0.21,0.32,0.01,0.27,0,0.19,0,0,0.05,0.01,0.02,0,0.01,0,0.08,0.15,0.1,0,0.05,0.09,0.18,0,0.1,0,0,0,0.63,0,0,0,0,1.24,0.92,0.02,0.15,0.01,2.95,0,0,0.04,0
22-7-2021 19:00,0.07,0.01,0.04,0.01,0,0.02,0.39,0,0,0.62,0.05,0,0.03,0,0.03,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.03,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
22-7-2021 20:00,0.07,0.01,0.04,0,0,0.02,0.39,0.01,0,0.62,0.06,0,0.03,0,0.03,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.02,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
22-7-2021 21:00,0.07,0.01,0.04,0.01,0,0.02,0.39,0,0,0.62,0.06,0,0.03,0,0.04,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.03,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
22-7-2021 22:00,0.07,0,0.03,0,0,0.02,0.39,0,0,0.61,0.05,0,0.03,0,0.03,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.02,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
22-7-2021 23:00,0.07,0.01,0.04,0.01,0,0.02,0.39,0.01,0,0.62,0.06,0,0.03,0,0.03,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.03,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
23-7-2021 00:00,0.07,0.01,0.03,0,0,0.02,0.39,0,0,0.62,0.05,0,0.03,0,0.03,0,0,0,2,0,0,0.38,2.31,0,0.1,0,0,0,0.07,0.03,0,0.02,0,0,0,0.25,0,0,0,0,0.19,0.44,0,0,0.03,0.01,0,0,0,0
23-7-2021 01:00,0.02,0.01,0.01,0.04,0.01,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.06,0.05,0,0,0.59,0,0,0,0,0,0,0.05,0,0,0,0,0.13,0,0,0,0.02,0.05,0,0,0.01,0
23-7-2021 02:00,0.02,0.01,0.01,0.04,0.01,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.06,0.04,0,0,0.58,0,0,0,0,0,0,0.05,0,0,0,0,0.13,0,0,0,0.02,0.04,0,0,0.01,0
23-7-2021 03:00,0.02,0.01,0.01,0.04,0.01,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.06,0.05,0,0,0.59,0,0,0,0,0,0,0.05,0,0,0,0,0.13,0,0,0,0.02,0.05,0,0,0.01,0
23-7-2021 04:00,0.02,0.01,0,0.04,0,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.05,0.04,0,0,0.58,0,0,0,0,0,0,0.04,0,0,0,0,0.13,0,0,0,0.01,0.04,0,0,0.01,0
23-7-2021 05:00,0.02,0.01,0.01,0.04,0.01,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.06,0.05,0,0,0.59,0,0,0,0,0,0,0.05,0,0,0,0,0.13,0,0,0,0.02,0.05,0,0,0.01,0
23-7-2021 06:00,0.02,0.01,0.01,0.04,0.01,0,0.63,0,0,0,0,0,0.01,0,0,0,0,0,0.38,0,0,0.23,0.05,0,0.06,0.04,0,0,0.59,0,0,0,0,0,0,0.04,0,0,0,0,0.13,0,0,0,0.02,0.04,0,0,0.01,0
23-7-2021 07:00,0.07,0.04,0.01,0.05,0.04,0,0.19,0.07,0.04,0.07,0.14,0,0.1,0.01,0,0.01,0.01,0.04,0.17,0.03,0.15,0,0.22,0.04,0.14,0.02,0,0.07,0,0.04,0.01,0.51,0,0.03,0.03,0.36,0,0,0,0,0.19,0,0,0,0.03,0.18,0.01,0.03,0.09,0.01
23-7-2021 08:00,0.07,0.04,0.01,0.05,0.03,0,0.19,0.07,0.04,0.07,0.14,0,0.1,0.01,0,0.01,0,0.03,0.17,0.03,0.15,0,0.22,0.04,0.14,0.02,0,0.07,0,0.04,0,0.5,0,0.02,0.03,0.36,0,0,0,0,0.19,0,0,0,0.03,0.18,0.01,0.03,0.09,0.01
23-7-2021 09:00,0.07,0.05,0.01,0.06,0.04,0,0.19,0.07,0.05,0.07,0.14,0,0.1,0,0,0.01,0.01,0.04,0.17,0.03,0.16,0,0.22,0.04,0.14,0.02,0,0.08,0,0.04,0.01,0.51,0,0.03,0.03,0.36,0,0,0,0,0.2,0,0,0,0.03,0.18,0.01,0.03,0.09,0.01
23-7-2021 10:00,0.07,0.04,0.01,0.05,0.03,0,0.19,0.07,0.04,0.07,0.14,0,0.1,0,0,0.01,0,0.03,0.17,0.03,0.15,0,0.22,0.04,0.14,0.02,0,0.07,0,0.04,0,0.5,0,0.02,0.03,0.36,0,0,0,0,0.19,0,0,0,0.03,0.17,0.01,0.02,0.09,0
23-7-2021 11:00,0.07,0.05,0.01,0.05,0.03,0,0.19,0.07,0.04,0.07,0.14,0,0.1,0.01,0,0.01,0.01,0.04,0.17,0.03,0.16,0,0.22,0.04,0.14,0.02,0,0.07,0,0.04,0,0.51,0,0.03,0.03,0.36,0,0,0,0,0.19,0,0,0,0.03,0.18,0.01,0.03,0.09,0.01
23-7-2021 12:00,0.07,0.04,0.01,0.05,0.03,0,0.19,0.07,0.04,0.07,0.14,0,0.1,0,0,0.01,0,0.03,0.17,0.03,0.15,0,0.22,0.04,0.14,0.02,0,0.07,0,0.04,0,0.5,0,0.03,0.03,0.36,0,0,0,0,0.19,0,0,0,0.03,0.18,0.01,0.02,0.09,0
23-7-2021 13:00,0.01,0.05,0.03,0.12,0.01,0,0.54,0.99,0,0.35,0.21,0,0.01,0,0,0.03,0.01,0.24,0.12,0.02,1.74,0.01,0.6,0.07,0.09,0.04,0,0.9,0,0.03,0,0.32,0,0.08,0.01,0.36,0,0.02,0,0,0.39,0,0,0,0.03,0.11,0,0.09,0.1,0.01
23-7-2021 14:00,0.01,0.04,0.02,0.12,0.01,0,0.54,0.99,0,0.35,0.21,0,0.01,0,0,0.02,0.01,0.24,0.12,0.02,1.74,0,0.6,0.07,0.09,0.03,0,0.9,0,0.02,0,0.32,0,0.08,0.01,0.36,0,0.01,0,0,0.39,0,0,0,0.02,0.1,0,0.09,0.1,0
23-7-2021 15:00,0.01,0.05,0.03,0.13,0.01,0,0.54,0.99,0,0.35,0.21,0,0.01,0,0,0.03,0.01,0.24,0.12,0.03,1.74,0.01,0.6,0.07,0.09,0.04,0,0.9,0,0.03,0,0.32,0,0.08,0.01,0.36,0,0.02,0,0,0.39,0,0,0,0.03,0.11,0,0.09,0.1,0.01
23-7-2021 16:00,0.01,0.04,0.02,0.12,0.01,0,0.54,0.98,0,0.35,0.21,0,0,0,0,0.02,0,0.24,0.12,0.02,1.74,0,0.59,0.07,0.09,0.03,0,0.9,0,0.02,0,0.32,0,0.07,0,0.36,0,0.01,0,0,0.39,0,0,0,0.02,0.1,0,0.08,0.1,0
23-7-2021 17:00,0.01,0.04,0.02,0.12,0.01,0,0.54,0.99,0,0.35,0.21,0,0.01,0,0,0.02,0.01,0.24,0.12,0.02,1.74,0.01,0.6,0.07,0.09,0.04,0,0.9,0,0.03,0,0.32,0,0.08,0.01,0.36,0,0.02,0,0,0.39,0,0,0,0.03,0.11,0,0.09,0.1,0.01
23-7-2021 18:00,0.01,0.05,0.02,0.12,0.01,0,0.54,0.99,0,0.35,0.21,0,0,0,0,0.02,0.01,0.24,0.12,0.02,1.74,0,0.6,0.07,0.09,0.03,0,0.9,0,0.02,0,0.32,0,0.08,0.01,0.36,0,0.01,0,0,0.39,0,0,0,0.02,0.1,0,0.08,0.1,0
23-7-2021 19:00,0,0.01,0,0,0,0,0.1,0.62,0,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.01,0.01,0.08,0,0.09,0,0.23,0,0,0,0.01,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
23-7-2021 20:00,0,0,0,0.01,0,0,0.1,0.61,0,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0.01,0.08,0,0.09,0,0.23,0,0.01,0,0.01,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
23-7-2021 21:00,0,0.01,0,0.01,0,0,0.1,0.62,0,0.04,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0.03,0.01,0.01,0.08,0,0.09,0,0.23,0,0.01,0,0.02,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
23-7-2021 22:00,0,0.01,0,0,0,0,0.1,0.61,0,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.01,0.01,0.07,0,0.08,0,0.23,0,0,0,0.01,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
23-7-2021 23:00,0,0.01,0,0.01,0,0,0.1,0.62,0,0.04,0.01,0,0,0,0,0,0,0,0.01,0.01,0,0,0.03,0,0.01,0.08,0,0.09,0,0.23,0,0.01,0,0.01,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
24-7-2021 00:00,0,0.01,0,0,0,0,0.1,0.61,0,0.04,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0.01,0.01,0.08,0,0.09,0,0.23,0,0,0,0.01,0,0.06,0,0,0,0,0.03,0,0,0,0,0,0,0,0.02,0
